title,release_year,platform,date_acquired,condition
Super Mario Bros.,1985,NES,2024-11-01,mint
Sonic the Hedgehog,1991,Genesis,2025-01-05,vgc
Final Fantasy VII,1997,PS1,2025-01-10,gc
Metroid,1986,NES,2025-01-02,
Grand Theft Auto III,2001,PS2,2025-01-17,
Grand Theft Auto: Vice City,2002,PS2,2025-01-17,
Grand Theft Auto: San Andreas,2004,PS2,2025-01-17,
Red Dead Redemption,2010,PS3,2025-01-17,
Red Dead Redemption 2,2018,PS4,2025-01-17,
The Elder Scrolls IV: Oblivion,2006,PC,2025-01-17,
The Elder Scrolls V: Skyrim,2011,PC,2025-01-17,
Fallout 3,2008,PC,2025-01-17,
Fallout 4,2015,PC,2025-01-17,
Street Fighter II,1991,SNES,2025-01-17,
Mega Man 2,1988,NES,2025-01-17,
Resident Evil,1996,PS1,2025-01-17,
Resident Evil 2,1998,PS1,2025-01-17,
Grand Theft Auto,1997,PS1,2025-01-18,
Grand Theft Auto 2,1999,PS1,2025-01-18,
Wild Metal,2000,Dreamcast,2025-01-18,
Midnight Club II,2003,PS2,2025-01-18,
Manhunt,2003,PS2,2025-01-18,
Red Dead Revolver,2004,PS2,2025-01-18,
Midnight Club 3: DUB Edition,2005,PS2,2025-01-18,
The Warriors,2005,PS2,2025-01-18,
Grand Theft Auto: Liberty City Stories,2006,PSP,2025-01-18,
Rockstar Games Presents Table Tennis,2006,Xbox 360,2025-01-18,
Bully,2006,PS2,2025-01-18,
Grand Theft Auto: Vice City Stories,2006,PSP,2025-01-18,
Manhunt 2,2007,PS2,2025-01-18,
Grand Theft Auto IV,2008,PS3,2025-01-18,
Midnight Club: Los Angeles,2008,PS3,2025-01-18,
Grand Theft Auto: Chinatown Wars,2009,DS,2025-01-18,
Beaterator,2009,PSP,2025-01-18,
L.A. Noire,2011,PS3,2025-01-18,
Max Payne 3,2012,PS3,2025-01-18,
Grand Theft Auto V,2013,PS3,2025-01-18,
Grand Theft Auto Online,2013,PS3,2025-01-18,
Monster Truck Madness 64,1999,N64,2025-01-18,
Earthworm Jim 3D,1999,N64,2025-01-18,
Thrasher Presents: Skate and Destroy,1999,PS1,2025-01-18,
Evel Knievel,1999,PS1,2025-01-18,
Austin Powers: Oh Behave!,2000,GBC,2025-01-18,
Austin Powers: Welcome to My Underground Lair!,2000,GBC,2025-01-18,
Midnight Club: Street Racing,2000,PS2,2025-01-18,
Smuggler's Run,2000,PS2,2025-01-18,
Surfing H3O,2000,PS2,2025-01-18,
Smuggler's Run 2: Hostile Territory,2001,PS2,2025-01-18,
Max Payne,2001,PC,2025-01-18,
Oni,2001,PS2,2025-01-18,
State of Emergency,2002,PS2,2025-01-18,
The Italian Job,2002,PS1,2025-01-18,
Smuggler's Run: Warzones,2002,GameCube,2025-01-18,
Max Payne 2: The Fall of Max Payne,2003,PC,2025-01-18,
Grand Theft Auto Advance,2004,GBA,2025-01-18,
Grand Theft Auto IV: The Lost and Damned,2009,PS3,2025-01-18,
Grand Theft Auto IV: The Ballad of Gay Tony,2009,PS3,2025-01-18,
Grand Theft Auto: The Trilogy - The Definitive Edition,2021,PS4,2025-01-18,
1942,1984,NES,2025-01-18,
Ghosts 'n Goblins,1985,NES,2025-01-18,
Commando,1985,NES,2025-01-18,
Street Fighter,1987,Arcade,2025-01-18,
Mega Man,1987,NES,2025-01-18,
Ghouls 'n Ghosts,1988,Genesis,2025-01-18,
Final Fight,1989,Arcade,2025-01-18,
Mega Man 3,1989,NES,2025-01-18,
Mega Man 4,1990,NES,2025-01-18,
Mega Man 5,1991,NES,2025-01-18,
Super Ghouls 'n Ghosts,1991,SNES,2025-01-18,
Street Fighter II: Champion Edition,1992,Arcade,2025-01-18,
Street Fighter II Turbo: Hyper Fighting,1992,SNES,2025-01-18,
Mega Man 6,1992,NES,2025-01-18,
Super Street Fighter II: The New Challengers,1993,SNES,2025-01-18,
Mega Man X,1993,SNES,2025-01-18,
Breath of Fire,1993,SNES,2025-01-18,
Super Street Fighter II Turbo,1994,Arcade,2025-01-18,
Mega Man X2,1994,SNES,2025-01-18,
Darkstalkers: The Night Warriors,1994,Arcade,2025-01-18,
Breath of Fire II,1994,SNES,2025-01-18,
Street Fighter Alpha: Warriors' Dreams,1995,PS1,2025-01-18,
Mega Man X3,1995,SNES,2025-01-18,
Street Fighter Alpha 2,1996,PS1,2025-01-18,
Mega Man 8,1996,PS1,2025-01-18,
Street Fighter III: New Generation,1997,Arcade,2025-01-18,
Street Fighter III 2nd Impact,1997,Arcade,2025-01-18,
Mega Man Legends,1997,PS1,2025-01-18,
Mega Man X4,1997,PS1,2025-01-18,
Breath of Fire III,1997,PS1,2025-01-18,
Street Fighter Alpha 3,1998,PS1,2025-01-18,
Marvel vs. Capcom: Clash of Super Heroes,1998,Arcade,2025-01-18,
Dino Crisis,1999,PS1,2025-01-18,
Street Fighter III 3rd Strike,1999,Arcade,2025-01-18,
Resident Evil 3: Nemesis,1999,PS1,2025-01-18,
Resident Evil Code: Veronica,2000,Dreamcast,2025-01-18,
Marvel vs. Capcom 2: New Age of Heroes,2000,Arcade,2025-01-18,
Breath of Fire IV,2000,PS1,2025-01-18,
Dino Crisis 2,2000,PS1,2025-01-18,
Devil May Cry,2001,PS2,2025-01-18,
Phoenix Wright: Ace Attorney,2001,GBA,2025-01-18,
Mega Man Battle Network,2001,GBA,2025-01-18,
Resident Evil Zero,2002,GameCube,2025-01-18,
Resident Evil (Remake),2002,GameCube,2025-01-18,
Devil May Cry 2,2003,PS2,2025-01-18,
Viewtiful Joe,2003,GameCube,2025-01-18,
Monster Hunter,2004,PS2,2025-01-18,
Resident Evil 4,2005,GameCube,2025-01-18,
Devil May Cry 3: Dante's Awakening,2005,PS2,2025-01-18,
Monster Hunter Freedom,2005,PSP,2025-01-18,
Okami,2006,PS2,2025-01-18,
Dead Rising,2006,Xbox 360,2025-01-18,
Lost Planet: Extreme Condition,2006,Xbox 360,2025-01-18,
Street Fighter IV,2008,PS3,2025-01-18,
Devil May Cry 4,2008,PS3,2025-01-18,
Monster Hunter Freedom Unite,2008,PSP,2025-01-18,
Resident Evil 5,2009,PS3,2025-01-18,
Marvel vs. Capcom 3: Fate of Two Worlds,2011,PS3,2025-01-18,
Resident Evil 6,2012,PS3,2025-01-18,
Resident Evil Revelations,2012,3DS,2025-01-18,
DmC: Devil May Cry,2013,PS3,2025-01-18,
Monster Hunter 4 Ultimate,2014,3DS,2025-01-18,
Monster Hunter Generations,2015,3DS,2025-01-18,
Street Fighter V,2016,PS4,2025-01-18,
Resident Evil 7: Biohazard,2017,PS4,2025-01-18,
Mega Man 11,2018,PS4,2025-01-18,
Monster Hunter: World,2018,PS4,2025-01-18,
Devil May Cry 5,2019,PS4,2025-01-18,
Resident Evil 2 (Remake),2019,PS4,2025-01-18,
Resident Evil 3 (Remake),2020,PS4,2025-01-18,
Monster Hunter Rise,2021,Switch,2025-01-18,
Resident Evil Village,2021,PS5,2025-01-18,
Street Fighter 6,2023,PS5,2025-01-18,
Resident Evil 4 (Remake),2023,PS5,2025-01-18,
Wolfenstein 3D,1992,PC,2025-01-18,
Doom,1993,PC,2025-01-18,
The Elder Scrolls: Arena,1994,PC,2025-01-18,
Doom II: Hell on Earth,1994,PC,2025-01-18,
Quake,1996,PC,2025-01-18,
The Elder Scrolls II: Daggerfall,1996,PC,2025-01-18,
Quake II,1997,PC,2025-01-18,
Fallout,1997,PC,2025-01-18,
Doom 64,1997,N64,2025-01-18,
An Elder Scrolls Legend: Battlespire,1997,PC,2025-01-18,
Fallout 2,1998,PC,2025-01-18,
The Elder Scrolls Adventures: Redguard,1998,PC,2025-01-18,
Quake III Arena,1999,PC,2025-01-18,
Return to Castle Wolfenstein,2001,PC,2025-01-18,
The Elder Scrolls III: Morrowind,2002,PC,2025-01-18,
Doom 3,2004,PC,2025-01-18,
Quake 4,2005,PC,2025-01-18,
Wolfenstein,2009,PS3,2025-01-18,
Fallout: New Vegas,2010,PS3,2025-01-18,
Rage,2011,PS3,2025-01-18,
Dishonored,2012,PS3,2025-01-18,
Wolfenstein: The New Order,2014,PS4,2025-01-18,
The Evil Within,2014,PS4,2025-01-18,
The Elder Scrolls Online,2014,PC,2025-01-18,
Wolfenstein: The Old Blood,2015,PS4,2025-01-18,
Doom (2016),2016,PS4,2025-01-18,
Dishonored 2,2016,PS4,2025-01-18,
Prey,2017,PS4,2025-01-18,
The Evil Within 2,2017,PS4,2025-01-18,
Dishonored: Death of the Outsider,2017,PS4,2025-01-18,
Wolfenstein II: The New Colossus,2017,PS4,2025-01-18,
Fallout 76,2018,PS4,2025-01-18,
Wolfenstein: Youngblood,2019,PS4,2025-01-18,
Rage 2,2019,PS4,2025-01-18,
Doom Eternal,2020,PS4,2025-01-18,
Deathloop,2021,PS5,2025-01-18,
Ghostwire: Tokyo,2022,PS5,2025-01-18,
Starfield,2023,PC,2025-01-18,